"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"15302","0","html-button-response","170","1195924","0.0-170.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","3","215",""
"3326","0","html-button-response","171","1199760","0.0-171.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","2","1455",""
"2964","0","html-button-response","172","1203233","0.0-172.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","5","943",""
"3381","0","html-button-response","173","1207123","0.0-173.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","137",""
"6051","0","html-button-response","174","1213684","0.0-174.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","3","896",""
"4533","0","html-button-response","175","1218727","0.0-175.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","2","220",""
"22664","0","html-button-response","176","1241901","0.0-176.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","8","5","734",""
"3810","0","html-button-response","177","1246221","0.0-177.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","7","7","1422",""
"5511","0","html-button-response","178","1252244","0.0-178.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","5","4","1101",""
"4475","0","html-button-response","179","1257236","0.0-179.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","6","1424",""
"4385","0","html-button-response","180","1262129","0.0-180.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","2","154",""
"3044","0","html-button-response","181","1265688","0.0-181.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","2","662",""
"2782","0","html-button-response","182","1268979","0.0-182.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","3","2","493",""
"3157","0","html-button-response","183","1272644","0.0-183.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","6","1","1714",""
"4485","0","html-button-response","184","1277641","0.0-184.0","5a69f41df10cdb0001b10329","5a69f41df10cdb0001b10329_20240207","","","","9","7","379",""
