"rt","response","trial_type","trial_index","time_elapsed","internal_node_id","part_ID","ID_DATE","screen_id","understand_correct","stimulus","arousal","valence","img_id","tested_trial_idx"
"4544","0","html-button-response","132","1387223","0.0-131.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","9","2068",""
"3977","0","html-button-response","133","1391717","0.0-132.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","8","5","615",""
"4134","0","html-button-response","134","1396360","0.0-133.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1568",""
"5421","0","html-button-response","135","1402293","0.0-134.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","5","438",""
"6071","0","html-button-response","136","1408887","0.0-135.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","3","4","672",""
"4099","0","html-button-response","137","1413496","0.0-136.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","4","1","1230",""
"5442","0","html-button-response","138","1419452","0.0-137.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","7","1","179",""
"4616","0","html-button-response","139","1424577","0.0-138.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","9","1405",""
"3917","0","html-button-response","140","1429006","0.0-139.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","1","1908",""
"3724","0","html-button-response","141","1433250","0.0-140.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1823",""
"4258","0","html-button-response","142","1438022","0.0-141.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","2193",""
"4332","0","html-button-response","143","1442867","0.0-142.0","5f1c2ebf1d8b7c48ad3ec3db","5f1c2ebf1d8b7c48ad3ec3db_20240207","","","","5","5","1175",""
